creator_id,channel_category,channel_name,subscribers
1,game,로빈,438000
2,game,괴물쥐 유튜브,1160000
3,sports_health,김종국 GYMJONGKOOK,3080000
4,sports_health,슛포러브,165000
5,news,빨간아재,702000
6,government,용혜인,333000
7,tech,코딩애플,320000
8,life_style,루아 LuaDoll,3060000
9,entertainment,DJ SODA OFFICIAL,1820000
10,entertainment,자이언트 펭 TV,1760000
11,life_style,백종원 PAIK JONG WON,6660000
12,life_style,tzuyang쯔양,1100000
13,entertainment,보겸 TV,1310000
14,movie,GH'S,2330000
15,car_auto,전설입장권,1250000
16,government,슈카월드,3430000
17,entertainment,차린건 쥐뿔도 없지만,3950000
18,pet,강형욱의 보듬 TV,2110000
19,tech,안될과학 Unrealscience ,1220000
20,travel,계곡은개골개골,431000
21,travel,미니멀유목민,282000
22,music,BLACKPINK,"95,100,000"
23,pet,[THE SOY]루퐁이네,227000
24,life_style,승비니 Seungbini,2550000
25,education,EBSDocumentary(EBS 다큐),4450000
